url,label
http://microsoft-verify.net/verify?token=abc123,malicious
http://bankofamerica-billing.top/confirm/identity,malicious
http://ebay-support.top/billing/update,malicious
http://mastercard-alert.tk/billing/update,malicious
http://ebay-reward.site/verify,malicious
http://securepaypal.net/secure,malicious
http://linkedin-alert.site/login.php,malicious
http://suspend-netflix.biz/payment/verify,malicious
http://adobe-secure.club/confirm,malicious
http://twitter-suspend.online/account/suspended,malicious
http://facebook-help.site/billing/update,malicious
http://spotifysupport.cf/verify.php,malicious
http://facebook-secure-alert.ml/confirm,malicious
http://bankofamerica.ga/verify?token=abc123,malicious
http://netflix.gq/signin,malicious
http://cha5e.tk/login?redirect=true,malicious
http://ebay-validation.net/auth,malicious
http://mastercardsafe.ga/verify,malicious
http://facebook-banking.online/auth,malicious
http://ebay-unlock.cf/confirm,malicious
http://facebook-signin.net/login,malicious
http://apple-care.site/confirm/identity,malicious
http://googlesecure.ga/confirm/identity,malicious
http://payppal.cf/login?redirect=true,malicious
http://notification-microsoft.cf/verify,malicious
http://drropbox.top/verify?token=abc123,malicious
http://apple-care.ml/confirm/identity,malicious
http://faceb0ok.ml/confirm/identity,malicious
http://spotify-auth.cf/login.php,malicious
http://mastercard-security.online/update,malicious
http://netflix-recover.biz/secure/login,malicious
http://amazonaccess.xyz/update/account,malicious
http://bestmicrosoft.info/secure/login,malicious
http://linkedin-confirm.ml/update,malicious
http://adob3.top/verify.php,malicious
http://whatsapp-access.ml/verify.php,malicious
http://locked-instagram.xyz/account/suspended,malicious
http://signinwhatsapp.ga/account/verify,malicious
http://security-google.online/verify?token=abc123,malicious
http://linkedin-locked.tk/verify.php,malicious
http://help-netflix.site/login.php,malicious
http://v1sa.ga/account/verify,malicious
http://bankofamerica-signin.site/verify.php,malicious
http://adobe.xyz/confirm,malicious
http://loginfacebook.org/verify,malicious
http://google-verify.net/update/account,malicious
http://amaon.cf/confirm,malicious
http://linkedin-portal.biz/verify.php,malicious
http://g0ogle.net/account/verify,malicious
http://linnkedin.org/secure/login,malicious
http://paypal-service.gq/account/verify,malicious
http://goog1e-login.biz/verify?token=abc123,malicious
http://facebookapp.biz/secure,malicious
http://chaseonline.online/verify?token=abc123,malicious
http://ebay-verify.org/account/verify,malicious
http://paypl.online/update/account,malicious
http://mastercardaccount.club/signin,malicious
http://spotify-confirm.net/account/verify,malicious
http://g0ogle-login.site/account,malicious
http://microsoft-access.club/auth,malicious
http://google-help.ml/billing/update,malicious
http://wellsfargosignin.site/secure/login,malicious
http://ddropbox.tk/payment/verify,malicious
http://microsoft.xyz/login.php,malicious
http://mastercard-verify.gq/verify,malicious
http://ebay-manage.top/confirm/identity,malicious
http://amazonn.org/confirm,malicious
http://linkedin.suspended-account.ml/account,malicious
http://spotify-warning.top/payment/verify,malicious
http://instaagram.biz/update,malicious
http://getgoogle.xyz/secure,malicious
http://instagram-care.xyz/update,malicious
http://amazon-security.net/billing/update,malicious
http://netflix-billing.cf/auth,malicious
http://netflix-login.tk/account/verify,malicious
http://bankofameerica.ml/secure,malicious
http://adob3-login.info/update,malicious
http://facebook-payment.site/login.php,malicious
http://whatsappverify.xyz/account,malicious
http://netflix-verify.xyz/account,malicious
http://center-whatsapp.cf/payment/verify,malicious
http://getnetflix.top/confirm,malicious
http://whatsapp-secure.tk/secure/login,malicious
http://wellsfargo-secure-warning.online/verify.php,malicious
http://mastercarrd.club/verify?token=abc123,malicious
http://signin-chase.net/verify?token=abc123,malicious
http://facebook.tk/confirm,malicious
http://apple.suspended-account.club/payment/verify,malicious
http://wellsfargo.login-verify.xyz/account,malicious
http://whatsaapp.info/signin,malicious
http://signindropbox.org/account/suspended,malicious
http://linkedin-suspend.info/secure/login,malicious
http://faacebook.org/signin.php,malicious
http://ebayy.tk/signin,malicious
http://twitter-secure-warning.org/signin.php,malicious
http://instagram-security.online/update,malicious
http://microsoft-manage.info/login,malicious
http://locked-chase.biz/verify.php,malicious
http://reward-google.top/update/account,malicious
http://chase-suspend.xyz/signin,malicious
http://google-secure-validation.xyz/auth,malicious
http://chase.security-check.ml/verify.php,malicious
http://ch@se-login.top/verify?token=abc123,malicious
http://chase-web.org/payment/verify,malicious
http://instagrm.biz/verify?token=abc123,malicious
http://help-spotify.info/secure/login,malicious
http://well5fargo-login.ga/login.php,malicious
http://facebook-access.ga/update,malicious
http://whatsapp-web.online/verify,malicious
http://apple-support.ml/payment/verify,malicious
http://mastercard-reward.org/payment/verify,malicious
http://visa-suspend.biz/verify,malicious
http://wellsfargo-recover.site/payment/verify,malicious
http://wh4tsapp-login.tk/secure/login,malicious
http://microsoft-payment.biz/verify?token=abc123,malicious
http://microsoft-notification.xyz/billing/update,malicious
http://amazonsafe.club/secure/login,malicious
http://mastercrd.ml/secure/login,malicious
http://bankofamerica-warning.tk/verify?token=abc123,malicious
http://apple-unlock.gq/payment/verify,malicious
http://linkeedin.top/auth,malicious
http://wha7sapp-login.ml/confirm/identity,malicious
http://instagram-secure-manage.online/payment/verify,malicious
http://secure-twitter.club/verify?token=abc123,malicious
http://linkedin-recover.top/update,malicious
http://signin-whatsapp.ml/verify,malicious
http://twitter.account-update.xyz/account/verify,malicious
http://instagram-login.ga/account/verify,malicious
http://amazon-account.site/auth,malicious
http://twitter-secure-validation.biz/billing/update,malicious
http://paypal-signin.tk/verify.php,malicious
http://thewellsfargo.club/signin,malicious
http://goole.cf/login?redirect=true,malicious
http://netfflix.ml/login.php,malicious
http://mastercard.phishing-site.ga/account/suspended,malicious
http://mastercard-suspend.cf/account/verify,malicious
http://twitter-locked.site/verify?token=abc123,malicious
http://access-netflix.ga/signin,malicious
http://chase-banking.org/auth,malicious
http://paypal-center.xyz/login.php,malicious
http://instagram-confirm.top/security/check,malicious
http://apple-service.ga/account/suspended,malicious
http://confirm-wellsfargo.cf/verify.php,malicious
http://facebook.verify-now.top/account/verify,malicious
http://twitter-alert.tk/confirm,malicious
http://mastercard-secure-suspend.xyz/confirm/identity,malicious
http://mastercardlogin.site/update/account,malicious
http://eebay.ga/account,malicious
http://real-wellsfargo.gq/verify.php,malicious
http://spotify-signin.cf/update/account,malicious
http://mastercaard.net/auth,malicious
http://ebay-support.org/signin,malicious
http://apple-refund.club/account/suspended,malicious
http://wellsfargo.ga/auth,malicious
http://ebay-care.org/billing/update,malicious
http://googlesafe.info/secure,malicious
http://google-secure-warning.biz/confirm,malicious
http://dropbox-login.biz/signin.php,malicious
http://chase-center.tk/login?redirect=true,malicious
http://masterard.xyz/confirm,malicious
http://signin-bankofamerica.ga/secure/login,malicious
http://ebayaccess.cf/billing/update,malicious
http://twitt3r-login.xyz/security/check,malicious
http://google-security.top/update,malicious
http://ch@se.top/confirm,malicious
http://bankofamerica-care.cf/verify,malicious
http://4mazon-login.site/login,malicious
http://wellsfar9o.site/security/check,malicious
http://wellsfargo-care.club/account/suspended,malicious
http://bankofamrica.ga/login.php,malicious
http://apple-safe.cf/confirm,malicious
http://thewellsfargo.net/secure,malicious
http://signin-dropbox.ga/account,malicious
http://masttercard.gq/secure/login,malicious
http://chase-secure-suspend.online/update,malicious
http://adobe-secure-alert.net/security/check,malicious
http://linkedin-account.gq/login?redirect=true,malicious
http://micrrosoft.site/verify.php,malicious
http://mytwitter.top/confirm/identity,malicious
http://l1nkedin.info/security/check,malicious
http://linkedinportal.info/verify?token=abc123,malicious
http://online-visa.ml/update,malicious
http://amazon-recover.tk/update,malicious
http://microsoft-center.tk/account/suspended,malicious
http://p4ypal.org/confirm,malicious
http://bankofamerica-account.ga/confirm/identity,malicious
http://mmastercard.xyz/signin.php,malicious
http://notification-chase.site/login,malicious
http://paypal.gq/verify.php,malicious
http://wellsfargo-signin.site/verify.php,malicious
http://gooogle.net/confirm/identity,malicious
http://microsoft-secure-center.info/billing/update,malicious
http://bankofamerica-portal.club/verify,malicious
http://adob3.info/account/suspended,malicious
http://googlesupport.gq/secure,malicious
http://spotify-banking.xyz/billing/update,malicious
http://alert-paypal.cf/verify.php,malicious
http://payment-visa.site/login?redirect=true,malicious
http://twiitter.tk/secure,malicious
http://linkeedin.ml/payment/verify,malicious
http://portal-whatsapp.ml/account,malicious
http://realinstagram.online/verify?token=abc123,malicious
http://signin-whatsapp.ga/signin,malicious
http://paypal-account.tk/account/suspended,malicious
http://wellsfargo-account.club/login.php,malicious
http://access-spotify.club/auth,malicious
http://chase-login.biz/account/suspended,malicious
http://chase-app.top/account/suspended,malicious
http://mastercard-locked.site/confirm/identity,malicious
http://vis@.ml/security/check,malicious
http://mast3rcard-login.ga/secure,malicious
http://themastercard.xyz/update/account,malicious
http://netflix-secure-manage.cf/update/account,malicious
http://netflix-refund.biz/signin,malicious
http://$potify-login.net/verify?token=abc123,malicious
http://ebay-banking.ga/signin.php,malicious
http://apple-notification.top/account/suspended,malicious
http://googleapp.top/update,malicious
http://netflix-secure-help.xyz/signin,malicious
http://liinkedin.org/update,malicious
http://wellsfargo-secure-suspend.top/auth,malicious
http://adobe-secure-suspend.biz/account/suspended,malicious
http://get-twitter.ml/account/suspended,malicious
http://dropbox-confirm.xyz/verify,malicious
http://verify-whatsapp.xyz/verify.php,malicious
http://instagram-secure-center.net/verify,malicious
http://google-suspend.biz/login.php,malicious
http://masterrcard.gq/login,malicious
http://netflix-confirm.cf/account/suspended,malicious
http://safe-whatsapp.ga/verify?token=abc123,malicious
http://amazon-verify.org/account,malicious
http://aapple.site/login.php,malicious
http://microsoft-confirm.site/signin.php,malicious
http://paypal.suspended-account.net/signin.php,malicious
http://paypalhelp.top/auth,malicious
http://dr0pbox.online/confirm/identity,malicious
http://dropbox-signin.site/update/account,malicious
http://auth-apple.gq/verify,malicious
http://netflix-alert.site/verify,malicious
http://service-apple.club/verify,malicious
http://twitter-service.online/verify?token=abc123,malicious
http://b4nkofamerica-login.top/secure/login,malicious
http://paypal-auth.ga/verify,malicious
http://wellsfargo-portal.site/signin,malicious
http://visa-secure-billing.xyz/update/account,malicious
http://apple-banking.ga/auth,malicious
http://adobe-banking.info/signin.php,malicious
http://faceb0ok-login.ml/verify.php,malicious
http://twitterhelp.xyz/login.php,malicious
http://facebook-support.ml/billing/update,malicious
http://whatsapp-payment.biz/update,malicious
http://chase-secure-help.online/account/verify,malicious
http://spotify-support.online/account/verify,malicious
http://security-mastercard.online/account/verify,malicious
http://microsoft-billing.ml/confirm,malicious
http://twitter-verify.ga/signin.php,malicious
http://bankofamerica-care.info/login?redirect=true,malicious
http://microsoft-secure-validation.gq/secure/login,malicious
http://amazon-locked.ga/auth,malicious
http://dropbox-auth.xyz/login.php,malicious
http://dropbox-service.top/security/check,malicious
http://amazon-auth.org/signin.php,malicious
http://securetwitter.club/verify,malicious
http://google-reward.gq/confirm,malicious
http://twitter-unlock.ml/payment/verify,malicious
http://ebay-auth.online/secure/login,malicious
http://facebbook.biz/verify?token=abc123,malicious
http://spot1fy-login.biz/auth,malicious
http://ebay.top/verify,malicious
http://netflix-secure.club/login,malicious
http://visa-secure-manage.biz/verify.php,malicious
http://facebook-security.org/confirm,malicious
http://cha$e-login.online/update/account,malicious
http://ebay-suspend.xyz/verify,malicious
http://wellsfargosignin.tk/signin.php,malicious
http://cchase.gq/update,malicious
http://ebay-reward.ml/update,malicious
http://chase-billing.org/security/check,malicious
http://nnetflix.ga/account,malicious
http://twiter.xyz/account,malicious
http://access-adobe.ml/verify,malicious
http://bankofamerica-recover.top/account/suspended,malicious
http://adobe-care.ga/login,malicious
http://wellsfargo-portal.biz/update,malicious
http://instagram-reward.xyz/confirm/identity,malicious
http://whatsapp-verify.online/billing/update,malicious
http://whatsapp-notification.net/login?redirect=true,malicious
http://twitter-notification.info/account/verify,malicious
http://dropbox-validation.gq/verify,malicious
http://paypal-secure-alert.info/login,malicious
http://microsoft-notification.online/verify.php,malicious
http://safe-ebay.cf/confirm/identity,malicious
http://facebookk.biz/verify,malicious
http://google-safe.info/login?redirect=true,malicious
http://instagram-secure.gq/login?redirect=true,malicious
http://drropbox.org/login?redirect=true,malicious
http://locked-wellsfargo.ga/login,malicious
http://login-linkedin.xyz/account,malicious
http://microsoft-manage.site/account,malicious
http://visa-locked.cf/account,malicious
http://myvisa.ga/signin.php,malicious
http://twitt3r.info/security/check,malicious
http://officialebay.site/login,malicious
http://mastecard.info/signin.php,malicious
http://chase-reward.gq/security/check,malicious
http://login-instagram.info/update,malicious
http://vis@-login.xyz/login.php,malicious
http://mastercard-account.ml/account,malicious
http://mastercard.ml/billing/update,malicious
http://netflix.ml/security/check,malicious
http://adobe-verify.site/update,malicious
http://dropbox-manage.ga/verify,malicious
http://apple-support.net/update/account,malicious
http://facebook-secure-help.org/security/check,malicious
http://microsoft-locked.ga/update,malicious
http://visa-reward.xyz/confirm/identity,malicious
http://bankofaerica.ml/verify.php,malicious
http://dropbox-secure-billing.club/account/verify,malicious
http://dropbox.ml/account/suspended,malicious
http://signin-ebay.ml/payment/verify,malicious
http://f4cebook-login.tk/verify?token=abc123,malicious
http://locked-whatsapp.net/login?redirect=true,malicious
http://dropbox-notification.top/secure/login,malicious
http://dropbox-help.org/login?redirect=true,malicious
http://wh4tsapp.tk/login.php,malicious
http://apple-warning.info/billing/update,malicious
http://microsoft-locked.net/update/account,malicious
http://microsoft-validation.online/account,malicious
http://whatsapp-secure-billing.club/login,malicious
http://thewhatsapp.site/verify?token=abc123,malicious
http://case.gq/secure,malicious
http://signin-ebay.tk/confirm,malicious
http://wellsfargo-service.ga/signin.php,malicious
http://bankoofamerica.site/confirm,malicious
http://bankofamerrica.org/account/verify,malicious
http://ebay-secure-validation.ml/billing/update,malicious
http://online-paypal.top/confirm,malicious
http://adobe-manage.site/security/check,malicious
http://instagram.security-check.ga/signin.php,malicious
http://facebook.cf/login.php,malicious
http://bestbankofamerica.site/verify.php,malicious
http://netflix-access.club/verify?token=abc123,malicious
http://chase-secure.ga/verify?token=abc123,malicious
http://service-dropbox.org/security/check,malicious
http://linkedin-banking.online/login.php,malicious
http://paypal-unlock.cf/secure/login,malicious
http://twitter-secure-help.club/confirm,malicious
http://appe.net/payment/verify,malicious
http://g0ogle-login.net/confirm/identity,malicious
http://paypal-confirm.xyz/login.php,malicious
http://mastercard-secure.org/account/verify,malicious
http://login-twitter.biz/security/check,malicious
http://what5app-login.xyz/billing/update,malicious
http://spotify-reward.online/update,malicious
http://reward-microsoft.org/account,malicious
http://ebay-unlock.gq/verify.php,malicious
http://microsoft-care.ga/account/verify,malicious
http://apple-auth.top/verify,malicious
http://viisa.gq/secure,malicious
http://ebayonline.site/confirm/identity,malicious
http://chase-center.xyz/signin.php,malicious
http://netflx.info/login,malicious
http://wellsfargo-secure-manage.tk/security/check,malicious
http://get-adobe.club/login,malicious
http://notification-whatsapp.club/account,malicious
http://adobeweb.cf/payment/verify,malicious
http://wellsfargosecure.info/verify,malicious
http://dropbox-suspend.biz/signin.php,malicious
http://payal.biz/security/check,malicious
http://mastercard-banking.biz/verify?token=abc123,malicious
http://verifywhatsapp.xyz/signin.php,malicious
http://micro5oft-login.org/billing/update,malicious
http://instagram-signin.gq/login.php,malicious
http://spot!fy.ga/account,malicious
http://mastercard-billing.info/account/suspended,malicious
http://the-whatsapp.club/login?redirect=true,malicious
http://visa-help.site/secure,malicious
http://signin-bankofamerica.ml/login,malicious
http://twitter-recover.site/update/account,malicious
http://linedin.biz/confirm,malicious
http://weellsfargo.ga/security/check,malicious
http://bankofam3rica-login.gq/billing/update,malicious
http://secure-wellsfargo.info/secure/login,malicious
http://adobe.login-verify.ga/billing/update,malicious
http://manage-apple.site/billing/update,malicious
http://mydropbox.club/verify?token=abc123,malicious
http://twittter.club/login,malicious
http://netflix-login.cf/billing/update,malicious
http://netfl1x-login.top/secure/login,malicious
http://manage-netflix.club/update,malicious
http://91.239.170.63/apple/id,malicious
http://secure-twitter.ga/confirm/identity,malicious
http://visa-app.ga/login.php,malicious
http://instagram-verify.online/confirm/identity,malicious
http://whatsapplogin.site/verify.php,malicious
http://banking-chase.tk/security/check,malicious
http://sptify.info/verify,malicious
http://apple-secure-manage.gq/account,malicious
http://microsoft-help.gq/account/suspended,malicious
http://twitter-unlock.top/account,malicious
http://ebay-login.top/account/suspended,malicious
http://ebay.tk/billing/update,malicious
http://paypal-signin.net/update/account,malicious
http://paypal-refund.info/verify?token=abc123,malicious
http://microosoft.org/security/check,malicious
http://apple-auth.cf/confirm,malicious
http://whatsapp-secure-validation.gq/account/suspended,malicious
http://center-spotify.xyz/signin,malicious
http://unlock-visa.gq/confirm/identity,malicious
http://facebook-help.net/confirm/identity,malicious
http://spot!fy-login.ga/verify,malicious
http://visa-access.ga/confirm/identity,malicious
http://apple-update.gq/login,malicious
http://linkedin-billing.ga/payment/verify,malicious
http://whatsapp-web.ga/account,malicious
http://safeapple.top/secure/login,malicious
http://apple-access.xyz/verify,malicious
http://spotify-update.club/payment/verify,malicious
http://amazon-verify.online/login?redirect=true,malicious
http://paypal-access.online/secure/login,malicious
http://micro5oft.biz/account/verify,malicious
http://chase-secure-validation.top/login?redirect=true,malicious
http://dropbox-verify.org/login?redirect=true,malicious
http://google-billing.top/signin.php,malicious
http://app1e-login.ga/secure/login,malicious
http://validation-visa.net/login?redirect=true,malicious
http://b4nkofamerica.site/billing/update,malicious
http://secure-twitter.ml/verify?token=abc123,malicious
http://spotify.suspended-account.gq/login?redirect=true,malicious
http://facebook-secure-suspend.ml/signin,malicious
http://bankofameriica.tk/verify?token=abc123,malicious
http://apple.account-update.org/payment/verify,malicious
http://paypal-portal.tk/payment/verify,malicious
http://ebay-auth.ga/secure,malicious
http://linkedin-help.info/auth,malicious
http://account-dropbox.online/security/check,malicious
http://visa-unlock.net/signin,malicious
http://loginlinkedin.biz/confirm/identity,malicious
http://online-apple.gq/update,malicious
http://whatsapp-online.online/confirm,malicious
http://chase-notification.biz/verify.php,malicious
http://wellsfargoonline.ml/signin.php,malicious
http://dropbox.security-check.net/account,malicious
http://amazon-portal.top/account/suspended,malicious
http://adobe-locked.top/confirm/identity,malicious
http://visa-auth.tk/verify.php,malicious
http://whatsapp-reward.tk/signin,malicious
http://wellsfaro.club/signin.php,malicious
http://loginfacebook.cf/login,malicious
http://microsoft-banking.gq/payment/verify,malicious
http://gogle.online/auth,malicious
http://microsoft-banking.site/signin,malicious
http://twitter-support.biz/confirm/identity,malicious
http://twitter-secure-warning.tk/signin.php,malicious
http://apple-recover.club/auth,malicious
http://payment-facebook.ml/billing/update,malicious
http://spotify-secure.net/security/check,malicious
http://twitter-locked.gq/billing/update,malicious
http://microsoftsignin.org/security/check,malicious
http://adobe-warning.gq/login?redirect=true,malicious
http://instagram-secure-warning.org/secure/login,malicious
http://ebay-secure.club/signin,malicious
http://mybankofamerica.ga/account,malicious
http://mastercard-update.biz/secure,malicious
http://inst4gram.biz/secure,malicious
http://realbankofamerica.site/billing/update,malicious
http://newgoogle.top/security/check,malicious
http://apple-billing.net/login?redirect=true,malicious
http://netflixportal.biz/signin.php,malicious
http://bankoffamerica.online/account/suspended,malicious
http://micosoft.ga/account/verify,malicious
http://netfl!x-login.site/signin,malicious
http://apple.login-verify.ga/payment/verify,malicious
http://service-instagram.xyz/verify?token=abc123,malicious
http://service-mastercard.net/auth,malicious
http://amazoon.cf/update/account,malicious
http://linkedin-refund.online/payment/verify,malicious
http://wellsfargo-secure.ga/verify.php,malicious
http://google-warning.club/update/account,malicious
http://facebook-secure.net/update,malicious
http://mastercard-signin.cf/account/verify,malicious
http://instagramonline.tk/signin.php,malicious
http://visa-support.org/account/suspended,malicious
http://apple-payment.club/verify.php,malicious
http://visa-update.xyz/verify.php,malicious
http://172.16.122.144/microsoft/update,malicious
http://adob3-login.top/verify,malicious
http://instagram-auth.org/account,malicious
http://spotify-secure-suspend.ga/update/account,malicious
http://chase-security.gq/security/check,malicious
http://real-apple.tk/account/verify,malicious
http://spoify.cf/verify.php,malicious
http://paypalweb.tk/account,malicious
http://chase-manage.site/billing/update,malicious
http://apple-manage.tk/secure/login,malicious
http://the-mastercard.xyz/verify?token=abc123,malicious
http://visaapp.ga/verify,malicious
http://google-payment.net/account/suspended,malicious
http://172.16.130.15/banking/secure,malicious
http://whatsapp-locked.top/verify.php,malicious
http://alert-adobe.online/account,malicious
http://google-secure.org/security/check,malicious
http://whatspp.biz/login?redirect=true,malicious
http://chase-payment.xyz/update/account,malicious
http://linkedin.xyz/security/check,malicious
http://visa-center.top/verify,malicious
http://twitter-care.ml/verify,malicious
http://192.168.118.10/paypal/login,malicious
http://chase-confirm.cf/login.php,malicious
http://real-twitter.online/confirm/identity,malicious
http://access-mastercard.org/verify?token=abc123,malicious
http://warning-visa.cf/verify?token=abc123,malicious
http://bankofamer1ca-login.gq/confirm/identity,malicious
http://account-amazon.site/confirm,malicious
http://google-service.tk/update/account,malicious
http://manage-adobe.ga/security/check,malicious
http://instagram-verify.cf/login.php,malicious
http://inst@gram.net/login,malicious
http://wellsffargo.ga/verify,malicious
http://instagram-center.tk/secure,malicious
http://well5fargo-login.top/account/suspended,malicious
http://vis4-login.cf/confirm/identity,malicious
http://microsoft.gq/account/suspended,malicious
http://amazon-portal.net/secure,malicious
http://ebay-secure-warning.online/secure,malicious
http://spotifyservice.club/login.php,malicious
http://bankofam3rica-login.cf/secure/login,malicious
http://adobe.top/login?redirect=true,malicious
http://microssoft.top/update,malicious
http://official-chase.online/confirm,malicious
http://free-bankofamerica.tk/account/verify,malicious
http://microsoft-service.club/confirm,malicious
http://spotify-secure-manage.site/update/account,malicious
http://microsoft-manage.top/verify.php,malicious
http://my-ebay.ml/login,malicious
http://ins7agram.ml/verify.php,malicious
http://onlineapple.gq/secure/login,malicious
http://google-confirm.cf/login.php,malicious
http://amazon.cf/update/account,malicious
http://whatsapp-account.ga/auth,malicious
http://paypa1-login.ml/update/account,malicious
http://mastercard-login.org/confirm/identity,malicious
http://m4stercard.ml/login?redirect=true,malicious
http://whatsapp-signin.online/update/account,malicious
http://adobe-secure-warning.net/confirm/identity,malicious
http://twtter.online/verify,malicious
http://google-access.tk/update,malicious
http://bankofamerrica.gq/account/suspended,malicious
http://getebay.online/confirm,malicious
http://sp0tify.club/login?redirect=true,malicious
http://google.xyz/signin.php,malicious
http://login-facebook.org/login?redirect=true,malicious
http://dropbox-refund.top/account/suspended,malicious
http://spotify-care.org/security/check,malicious
http://microsoft-refund.net/update/account,malicious
http://wellsfargo-secure-manage.xyz/verify?token=abc123,malicious
http://microoft.xyz/confirm,malicious
http://instagram-security.top/update,malicious
http://google-secure-alert.gq/login?redirect=true,malicious
http://ebaay.online/confirm,malicious
http://91.239.98.25/banking/secure,malicious
http://account-microsoft.club/secure,malicious
http://vissa.biz/auth,malicious
http://amazon-reward.xyz/verify.php,malicious
http://dropbox-notification.gq/payment/verify,malicious
http://bankofamerica-banking.biz/account/suspended,malicious
http://access-spotify.gq/account,malicious
http://visa-warning.tk/signin,malicious
http://login-apple.ga/billing/update,malicious
http://wellsfargo-access.info/verify.php,malicious
http://bankofamer1ca.gq/login?redirect=true,malicious
http://dropbox-access.org/billing/update,malicious
http://dropbox-help.tk/update,malicious
http://securewhatsapp.xyz/signin.php,malicious
http://google-login.xyz/verify,malicious
http://b4nkofamerica-login.site/signin,malicious
http://appple.xyz/update/account,malicious
http://netfix.ga/signin.php,malicious
http://twitter-refund.info/account,malicious
http://verify-chase.net/login,malicious
http://recover-google.tk/confirm,malicious
http://dropbox-confirm.gq/secure/login,malicious
http://whatsapp-login.site/confirm,malicious
http://4dobe.gq/auth,malicious
http://account-linkedin.ga/billing/update,malicious
http://amaazon.online/security/check,malicious
http://whatsapp-secure-validation.site/confirm,malicious
http://whatsapp-care.ml/account/suspended,malicious
http://apple-signin.org/verify?token=abc123,malicious
http://paypal-secure-warning.ga/confirm,malicious
http://get-netflix.gq/confirm,malicious
http://ebay-security.ml/payment/verify,malicious
http://adobe-unlock.online/verify?token=abc123,malicious
http://google-secure.cf/account,malicious
http://adobe-update.net/verify,malicious
http://warning-spotify.gq/verify.php,malicious
http://get-microsoft.ml/verify?token=abc123,malicious
http://google.secure-login.biz/account/verify,malicious
http://visa-unlock.xyz/account/verify,malicious
http://safe-paypal.xyz/verify,malicious
http://dropbox-login.gq/login,malicious
http://portal-facebook.ml/confirm,malicious
http://twiter.online/signin,malicious
http://adobe.gq/account/suspended,malicious
http://chase-care.online/login?redirect=true,malicious
http://instagram-center.online/verify,malicious
http://accessadobe.top/update/account,malicious
http://twitter-validation.net/signin,malicious
http://chase-warning.ml/login.php,malicious
http://netflix-security.top/signin.php,malicious
http://logininstagram.club/auth,malicious
http://m1crosoft.info/secure/login,malicious
http://dropbox-portal.org/account/suspended,malicious
http://wellsffargo.club/billing/update,malicious
http://chase-secure-alert.tk/secure,malicious
http://facebook-portal.gq/verify?token=abc123,malicious
http://bankofamerica.top/signin.php,malicious
http://twittr.top/confirm/identity,malicious
http://paypalportal.xyz/payment/verify,malicious
http://realbankofamerica.info/update,malicious
http://b@nkofamerica-login.tk/update/account,malicious
http://apple-reward.tk/security/check,malicious
http://locked-instagram.ml/confirm/identity,malicious
http://google.login-verify.org/payment/verify,malicious
http://whatsapp-login.site/signin.php,malicious
http://instagram-warning.site/verify?token=abc123,malicious
http://facebook-secure-warning.biz/update/account,malicious
http://n3tflix.ga/auth,malicious
http://aple.club/update,malicious
http://facebook-verify.gq/signin.php,malicious
http://whattsapp.online/verify.php,malicious
http://paypal-service.top/payment/verify,malicious
http://instagram-confirm.cf/account/verify,malicious
http://login-paypal.biz/signin.php,malicious
http://real-apple.xyz/signin.php,malicious
http://wellsfargo-center.ml/payment/verify,malicious
http://service-ebay.site/account/suspended,malicious
http://microsoft-login.ga/signin.php,malicious
http://spotify-secure.biz/login.php,malicious
http://netflix-reward.xyz/secure,malicious
http://ebay-banking.site/account/verify,malicious
http://instagram-service.ml/signin,malicious
http://facebook-recover.site/secure,malicious
http://adobeapp.ga/login?redirect=true,malicious
http://visalogin.info/account,malicious
http://ebay-service.info/login.php,malicious
http://facebook-warning.ga/update,malicious
http://spotify-signin.club/secure/login,malicious
http://ebay-confirm.xyz/verify?token=abc123,malicious
http://netflix-account.tk/verify,malicious
http://sp0tify.xyz/login.php,malicious
http://adbe.info/security/check,malicious
http://dropox.gq/secure/login,malicious
http://instagram-unlock.biz/account/verify,malicious
http://onlinepaypal.top/account/verify,malicious
http://linkedin-help.site/signin,malicious
http://chase-auth.ga/verify?token=abc123,malicious
http://titter.top/billing/update,malicious
http://amazzon.info/account,malicious
http://linkedin-center.net/signin.php,malicious
http://cha5e-login.online/verify?token=abc123,malicious
http://paypal-banking.top/signin.php,malicious
http://paypal-banking.ml/payment/verify,malicious
http://microsoft-account.biz/payment/verify,malicious
http://l!nkedin-login.tk/account/suspended,malicious
http://appl3.xyz/verify,malicious
http://recover-mastercard.ga/confirm,malicious
http://twitter-security.org/account/verify,malicious
http://dropbbox.ml/confirm,malicious
http://faceebook.top/confirm/identity,malicious
http://payment-dropbox.site/login?redirect=true,malicious
http://adobe-care.site/confirm,malicious
http://aazon.biz/verify.php,malicious
http://netflix-warning.club/account/suspended,malicious
http://l!nkedin.gq/secure,malicious
http://visa-reward.org/signin.php,malicious
http://vi$a-login.info/account/verify,malicious
http://twitter.verify-now.ml/login,malicious
http://vi$a-login.site/update,malicious
http://ebayy.xyz/secure,malicious
http://twitt3r.xyz/signin.php,malicious
http://chase-portal.site/signin,malicious
http://apple-signin.net/login?redirect=true,malicious
http://dropbox-support.net/login?redirect=true,malicious
http://spotify-secure-billing.ga/secure/login,malicious
http://ebay-secure-help.club/billing/update,malicious
http://visa-banking.tk/payment/verify,malicious
http://amzon.ml/auth,malicious
http://wellsfargo-refund.info/update,malicious
http://visa-secure-validation.ml/login?redirect=true,malicious
http://netfllix.ga/payment/verify,malicious
